Close,RSI,MACD,MACD_hist,Stoch_k,bid_ask_spread,log_return,rolling_std,total_depth,volume_imbalance,Ground Truth,Predicted
0.30508474576271283,0.9929719094075087,0.6293595435409504,0.48001675691377566,0.4865440599891775,0.00019362712674436677,0.38334558264839624,0.07117030192703427,0.10133728721735907,0.9719748873711189,Buy,Buy
0.30508474576271283,0.9929719094075091,0.6279260631770726,0.4789994788469213,0.4865440599891775,0.00019362712674436677,0.38334558264839624,0.071435448279479,0.11773259958370164,0.9819422485789988,Buy,Buy
0.3072033898305051,0.9959181455468816,0.6286991963475994,0.4813236929604886,0.4865484431346977,0.00019242190051945926,0.39166976502716616,0.0718770621286056,0.10627013772062388,0.10778851343486062,Buy,Sell
0.3072033898305051,0.9959181455468816,0.6289770863926968,0.48247877643068543,0.486552826280218,0.00019242190051945926,0.38334558264839624,0.07231505505731749,0.10912149639303129,0.1049726967958668,Buy,Sell
0.3093220338983116,0.9972543283437507,0.6310790593625273,0.4859968810072545,0.48656160135511717,0.00019242190051945926,0.3916695488112202,0.07295462208222864,0.10912149639303129,0.1049726967958668,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6323709422644878,0.4876593313758895,0.48656599328449623,0.00019242190051945926,0.38334558264839624,0.07358701623027603,0.10906446921958314,0.10502757100672022,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6330134169037389,0.4880657648077772,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07421242087066814,0.10892190128596277,0.10516500778939808,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6331397742470869,0.4876569384663921,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07483101124929172,0.10863676541872203,0.10544096296636979,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6328603262179727,0.4867527794656058,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07544295498583084,0.10835162955148128,0.1057183697749931,Hold,Sell
0.3093220338983116,0.9972543283437508,0.632266124099698,0.485581838840145,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07604841253236415,0.10832311596475722,0.10574619073669977,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6314320913088862,0.48430402189483057,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07664753759702488,0.10826608879130907,0.10580187659951046,Hold,Sell
